pricedate,Expiry,strike,option_type,impliedvol
29/05/2026,18/12/2026,5750,Put,28.2472496
29/05/2026,18/12/2026,4350,Put,39.5453949
29/05/2026,18/12/2026,5050,Put,33.45266724
29/05/2026,18/12/2026,4450,Put,38.62682724
29/05/2026,18/12/2026,4650,Put,36.85668182
29/05/2026,18/12/2026,5950,Put,26.91451836
29/05/2026,18/12/2026,6250,Put,24.96361351
29/05/2026,18/12/2026,4550,Put,37.73710251
29/05/2026,18/12/2026,6350,Put,24.34057617
29/05/2026,18/12/2026,4950,Put,34.2741127
29/05/2026,18/12/2026,6450,Put,23.69476509
29/05/2026,18/12/2026,6150,Put,25.60847473
29/05/2026,18/12/2026,4750,Put,35.98300552
29/05/2026,18/12/2026,6550,Put,23.0663662
29/05/2026,18/12/2026,6050,Put,26.25599861
29/05/2026,18/12/2026,4850,Put,35.11619568
29/05/2026,18/12/2026,5150,Put,32.65781021
29/05/2026,18/12/2026,4950,Call,29.99479675
29/05/2026,18/12/2026,6350,Call,23.19176865
29/05/2026,18/12/2026,4850,Call,30.36642456
29/05/2026,18/12/2026,6250,Call,23.7662468
29/05/2026,18/12/2026,4750,Call,30.61590195
29/05/2026,18/12/2026,6150,Call,24.29973221
29/05/2026,18/12/2026,6450,Call,22.68964958
29/05/2026,18/12/2026,6550,Call,22.13254547
29/05/2026,18/12/2026,6050,Call,24.82623863
29/05/2026,18/12/2026,3850,Call,
29/05/2026,18/12/2026,5250,Call,28.7522316
29/05/2026,18/12/2026,5350,Call,28.30023384
29/05/2026,18/12/2026,4050,Call,
29/05/2026,18/12/2026,5450,Call,27.92541504
29/05/2026,18/12/2026,5650,Call,26.83301353
29/05/2026,18/12/2026,5550,Call,27.33206558
29/05/2026,18/12/2026,4150,Call,
29/05/2026,18/12/2026,5850,Call,25.82374763
29/05/2026,18/12/2026,3950,Call,
29/05/2026,18/12/2026,4250,Call,25.94017029
29/05/2026,18/12/2026,4350,Call,27.78806496
29/05/2026,18/12/2026,5750,Call,26.3815403
29/05/2026,18/12/2026,4450,Call,26.90963936
29/05/2026,18/12/2026,5150,Call,29.35795403
29/05/2026,18/12/2026,5950,Call,25.3021698
29/05/2026,18/12/2026,5050,Call,29.82198524
29/05/2026,18/12/2026,4650,Call,30.80701256
29/05/2026,18/12/2026,4550,Call,30.87055969
29/05/2026,18/12/2026,3850,Put,44.32866669
29/05/2026,18/12/2026,5250,Put,31.86903954
29/05/2026,18/12/2026,5350,Put,31.10106659
29/05/2026,18/12/2026,5450,Put,30.37836647
29/05/2026,18/12/2026,9400,Put,15.14756584
29/05/2026,18/12/2026,6650,Put,22.44066238
29/05/2026,18/12/2026,6900,Put,20.87486649
29/05/2026,18/12/2026,7100,Put,19.63349342
29/05/2026,18/12/2026,6650,Call,21.55122185
29/05/2026,18/12/2026,6900,Call,20.13259125
29/05/2026,18/12/2026,7100,Call,18.98958015
29/05/2026,18/12/2026,9400,Call,13.19515705
29/05/2026,18/12/2026,7300,Call,17.8377552
29/05/2026,18/12/2026,7050,Call,19.26365852
29/05/2026,18/12/2026,6750,Call,20.99413872
29/05/2026,18/12/2026,7500,Call,16.73078156
29/05/2026,18/12/2026,7250,Call,18.12584686
29/05/2026,18/12/2026,7900,Call,14.88045597
29/05/2026,18/12/2026,6950,Call,19.84343719
29/05/2026,18/12/2026,6850,Call,20.41798401
29/05/2026,18/12/2026,7700,Call,15.72732449
29/05/2026,18/12/2026,7150,Call,18.69741631
29/05/2026,18/12/2026,7300,Put,18.41102028
29/05/2026,18/12/2026,6750,Put,21.81500053
29/05/2026,18/12/2026,7050,Put,19.94095802
29/05/2026,18/12/2026,7250,Put,18.71521568
29/05/2026,18/12/2026,7500,Put,17.25134087
29/05/2026,18/12/2026,6950,Put,20.5625267
29/05/2026,18/12/2026,7900,Put,15.35873795
29/05/2026,18/12/2026,7150,Put,19.32484245
29/05/2026,18/12/2026,6850,Put,21.18526459
29/05/2026,18/12/2026,7700,Put,16.20934868
29/05/2026,18/12/2026,11000,Call,16.26506042
29/05/2026,18/12/2026,11000,Put,21.56208992
29/05/2026,18/12/2026,4675,Call,30.77173615
29/05/2026,18/12/2026,6025,Call,24.95721626
29/05/2026,18/12/2026,5875,Call,25.68502808
29/05/2026,18/12/2026,6175,Call,24.10902977
29/05/2026,18/12/2026,6225,Call,23.85279274
29/05/2026,18/12/2026,2900,Call,
29/05/2026,18/12/2026,4525,Call,30.84811592
29/05/2026,18/12/2026,4325,Put,39.80138016
29/05/2026,18/12/2026,2900,Put,54.77501297
29/05/2026,18/12/2026,5825,Put,27.7477684
29/05/2026,18/12/2026,2700,Put,57.18318939
29/05/2026,18/12/2026,4125,Put,41.66523743
29/05/2026,18/12/2026,4175,Put,41.18491364
29/05/2026,18/12/2026,5625,Put,29.10832787
29/05/2026,18/12/2026,5675,Put,28.77066994
29/05/2026,18/12/2026,3100,Put,52.33185196
29/05/2026,18/12/2026,6225,Put,25.12653351
29/05/2026,18/12/2026,4575,Put,37.507164
29/05/2026,18/12/2026,4725,Put,36.1918869
29/05/2026,18/12/2026,6025,Put,26.40943909
29/05/2026,18/12/2026,4375,Put,39.32772064
29/05/2026,18/12/2026,6075,Put,26.09094048
29/05/2026,18/12/2026,4525,Put,37.96619415
29/05/2026,18/12/2026,5875,Put,27.40693474
29/05/2026,18/12/2026,6275,Put,24.80545044
29/05/2026,18/12/2026,6725,Put,21.97200584
29/05/2026,18/12/2026,5125,Put,32.86262512
29/05/2026,18/12/2026,4975,Put,34.07544708
29/05/2026,18/12/2026,4775,Put,35.75844574
29/05/2026,18/12/2026,6525,Put,23.222332
29/05/2026,18/12/2026,6475,Put,23.5374794
29/05/2026,18/12/2026,5075,Put,33.26016998
29/05/2026,18/12/2026,5525,Put,29.82985497
29/05/2026,18/12/2026,4825,Put,35.345047
29/05/2026,18/12/2026,5275,Put,31.66816521
29/05/2026,18/12/2026,2500,Put,59.75286484
29/05/2026,18/12/2026,6675,Put,22.28481102
29/05/2026,18/12/2026,5475,Put,30.19230461
29/05/2026,18/12/2026,5325,Put,31.29673958
29/05/2026,18/12/2026,4425,Put,38.86755753
29/05/2026,18/12/2026,5575,Put,29.46239662
29/05/2026,18/12/2026,5775,Put,28.07766151
29/05/2026,18/12/2026,5725,Put,28.42965508
29/05/2026,18/12/2026,4975,Call,29.88407516
29/05/2026,18/12/2026,6625,Call,21.68798447
29/05/2026,18/12/2026,6475,Call,22.51938248
29/05/2026,18/12/2026,4775,Call,30.87212944
29/05/2026,18/12/2026,6425,Call,22.78311539
29/05/2026,18/12/2026,5125,Call,29.49154472
29/05/2026,18/12/2026,5175,Call,29.08772659
29/05/2026,18/12/2026,4925,Call,30.33952522
29/05/2026,18/12/2026,6675,Call,21.44088554
29/05/2026,18/12/2026,5525,Call,27.44476128
29/05/2026,18/12/2026,5325,Call,28.40731239
29/05/2026,18/12/2026,5375,Call,28.16186905
29/05/2026,18/12/2026,5775,Call,26.2568531
29/05/2026,18/12/2026,5575,Call,27.19244003
29/05/2026,18/12/2026,6575,Put,22.91642189
29/05/2026,18/12/2026,4875,Put,34.90846252
29/05/2026,18/12/2026,5175,Put,32.45727158
29/05/2026,18/12/2026,5425,Put,30.5581646
29/05/2026,18/12/2026,4925,Put,34.49675369
29/05/2026,18/12/2026,5225,Put,32.08558273
29/05/2026,18/12/2026,5375,Put,30.92392159
29/05/2026,18/12/2026,4175,Call,
29/05/2026,18/12/2026,5825,Call,25.99778557
29/05/2026,18/12/2026,4425,Call,29.78115654
29/05/2026,18/12/2026,5625,Call,26.96110916
29/05/2026,18/12/2026,4225,Call,
29/05/2026,18/12/2026,3100,Call,
29/05/2026,18/12/2026,6125,Call,24.37983704
29/05/2026,18/12/2026,4375,Call,28.65139389
29/05/2026,18/12/2026,4625,Call,31.18002701
29/05/2026,18/12/2026,6325,Call,23.32760429
29/05/2026,18/12/2026,6075,Call,24.68836212
29/05/2026,18/12/2026,6275,Call,23.62735367
29/05/2026,18/12/2026,5975,Call,25.2181015
29/05/2026,18/12/2026,4575,Call,31.21919823
29/05/2026,18/12/2026,6375,Call,23.09499359
29/05/2026,18/12/2026,5025,Call,29.72272491
29/05/2026,18/12/2026,6725,Call,21.1313324
29/05/2026,18/12/2026,5225,Call,28.87623978
29/05/2026,18/12/2026,6575,Call,21.99730682
29/05/2026,18/12/2026,6525,Call,22.27783775
29/05/2026,18/12/2026,4875,Call,30.53429413
29/05/2026,18/12/2026,5075,Call,29.5143528
29/05/2026,18/12/2026,4825,Call,30.43223381
29/05/2026,18/12/2026,5425,Call,28.06272316
29/05/2026,18/12/2026,2500,Call,
29/05/2026,18/12/2026,5275,Call,28.65060234
29/05/2026,18/12/2026,5475,Call,27.68683434
29/05/2026,18/12/2026,4325,Call,28.50354958
29/05/2026,18/12/2026,5675,Call,26.76734543
29/05/2026,18/12/2026,5925,Call,25.47704506
29/05/2026,18/12/2026,2700,Call,
29/05/2026,18/12/2026,4275,Call,25.39671707
29/05/2026,18/12/2026,5725,Call,26.45284843
29/05/2026,18/12/2026,4125,Call,
29/05/2026,18/12/2026,4725,Call,30.70030022
29/05/2026,18/12/2026,4475,Call,30.78176308
29/05/2026,18/12/2026,4275,Put,40.25788116
29/05/2026,18/12/2026,4225,Put,40.7242775
29/05/2026,18/12/2026,4475,Put,38.41918564
29/05/2026,18/12/2026,6125,Put,25.7625618
29/05/2026,18/12/2026,4625,Put,37.07141876
29/05/2026,18/12/2026,4675,Put,36.63347626
29/05/2026,18/12/2026,6325,Put,24.48539162
29/05/2026,18/12/2026,6175,Put,25.44252396
29/05/2026,18/12/2026,5975,Put,26.74785042
29/05/2026,18/12/2026,5925,Put,27.07756233
29/05/2026,18/12/2026,5025,Put,33.67215729
29/05/2026,18/12/2026,6375,Put,24.16990662
29/05/2026,18/12/2026,6625,Put,22.60005569
29/05/2026,18/12/2026,6425,Put,23.85762787
29/05/2026,18/12/2026,7075,Put,19.78855515
29/05/2026,18/12/2026,7425,Put,17.68009758
29/05/2026,18/12/2026,10400,Put,18.92901421
29/05/2026,18/12/2026,7225,Put,18.86499405
29/05/2026,18/12/2026,10600,Put,19.76959229
29/05/2026,18/12/2026,7175,Put,19.1708374
29/05/2026,18/12/2026,10200,Put,18.3047924
29/05/2026,18/12/2026,7275,Put,18.56302452
29/05/2026,18/12/2026,7350,Put,18.11709595
29/05/2026,18/12/2026,10800,Put,20.7298851
29/05/2026,18/12/2026,7375,Put,17.96731758
29/05/2026,18/12/2026,7325,Put,18.26226616
29/05/2026,18/12/2026,7450,Put,17.5328331
29/05/2026,18/12/2026,7575,Put,16.8414917
29/05/2026,18/12/2026,7475,Put,17.39070702
29/05/2026,18/12/2026,7550,Put,16.97922325
29/05/2026,18/12/2026,7750,Put,15.97483063
29/05/2026,18/12/2026,7650,Put,16.45889854
29/05/2026,18/12/2026,7525,Put,17.10968971
29/05/2026,18/12/2026,8100,Put,14.71771526
29/05/2026,18/12/2026,11200,Put,22.25231171
29/05/2026,18/12/2026,9800,Put,16.73734093
29/05/2026,18/12/2026,7850,Put,15.55261517
29/05/2026,18/12/2026,8300,Put,14.29592705
29/05/2026,18/12/2026,6875,Put,21.03077507
29/05/2026,18/12/2026,6975,Put,20.40372276
29/05/2026,18/12/2026,6925,Put,20.71953773
29/05/2026,18/12/2026,7125,Put,19.4783535
29/05/2026,18/12/2026,6825,Put,21.34474754
29/05/2026,18/12/2026,11400,Put,22.98190498
29/05/2026,18/12/2026,6775,Put,21.66391373
29/05/2026,18/12/2026,8500,Put,14.08939457
29/05/2026,18/12/2026,7025,Put,20.09562302
29/05/2026,18/12/2026,7850,Call,15.07172871
29/05/2026,18/12/2026,11200,Call,16.26164436
29/05/2026,18/12/2026,8100,Call,14.22517109
29/05/2026,18/12/2026,9800,Call,13.65100574
29/05/2026,18/12/2026,8300,Call,13.75461102
29/05/2026,18/12/2026,6875,Call,20.27549171
29/05/2026,18/12/2026,8500,Call,13.44157696
29/05/2026,18/12/2026,6775,Call,20.86790276
29/05/2026,18/12/2026,7350,Call,17.56217575
29/05/2026,18/12/2026,6925,Call,19.98688316
29/05/2026,18/12/2026,6975,Call,19.71751976
29/05/2026,18/12/2026,11400,Call,17.41510963
29/05/2026,18/12/2026,7125,Call,18.86038399
29/05/2026,18/12/2026,7025,Call,19.43013382
29/05/2026,18/12/2026,6825,Call,20.56422234
29/05/2026,18/12/2026,7325,Call,17.69806099
29/05/2026,18/12/2026,7075,Call,19.12729073
29/05/2026,18/12/2026,10400,Call,14.83445454
29/05/2026,18/12/2026,7425,Call,17.13562775
29/05/2026,18/12/2026,7175,Call,18.55399132
29/05/2026,18/12/2026,7225,Call,18.28877068
29/05/2026,18/12/2026,7525,Call,16.5964489
29/05/2026,18/12/2026,10200,Call,14.34243393
29/05/2026,18/12/2026,7275,Call,17.97240448
29/05/2026,18/12/2026,7375,Call,17.41593933
29/05/2026,18/12/2026,7450,Call,17.00148392
29/05/2026,18/12/2026,10800,Call,15.79578781
29/05/2026,18/12/2026,7575,Call,16.33517647
29/05/2026,18/12/2026,7475,Call,16.86506653
29/05/2026,18/12/2026,7550,Call,16.46613884
29/05/2026,18/12/2026,10600,Call,15.05046368
29/05/2026,18/12/2026,7650,Call,15.96370125
29/05/2026,18/12/2026,7750,Call,15.49826813
29/05/2026,18/12/2026,8150,Call,14.08699131
29/05/2026,18/12/2026,8900,Call,13.13160038
29/05/2026,18/12/2026,7825,Call,15.17880821
29/05/2026,18/12/2026,7725,Call,15.60894489
29/05/2026,18/12/2026,7950,Call,14.69914627
29/05/2026,18/12/2026,7875,Call,14.97669411
29/05/2026,18/12/2026,8700,Call,13.24523544
29/05/2026,18/12/2026,7775,Call,15.38411903
29/05/2026,18/12/2026,8050,Call,14.37135029
29/05/2026,18/12/2026,8900,Put,14.12321281
29/05/2026,18/12/2026,7950,Put,15.18012619
29/05/2026,18/12/2026,7825,Put,15.6565876
29/05/2026,18/12/2026,8150,Put,14.58946133
29/05/2026,18/12/2026,7725,Put,16.08992195
29/05/2026,18/12/2026,7775,Put,15.86846924
29/05/2026,18/12/2026,8700,Put,14.02671719
29/05/2026,18/12/2026,8050,Put,14.85927963
29/05/2026,18/12/2026,7875,Put,15.45429802
29/05/2026,18/12/2026,7675,Put,16.33393288
29/05/2026,18/12/2026,7625,Put,16.58041573
29/05/2026,18/12/2026,7625,Call,16.08297157
29/05/2026,18/12/2026,7675,Call,15.84237576
29/05/2026,18/12/2026,8450,Call,13.50377274
29/05/2026,18/12/2026,8350,Call,13.66535187
29/05/2026,18/12/2026,8250,Call,13.85713291
29/05/2026,18/12/2026,8550,Call,13.38000774
29/05/2026,18/12/2026,8450,Put,14.1288166
29/05/2026,18/12/2026,8350,Put,14.2386961
29/05/2026,18/12/2026,8250,Put,14.37705898
29/05/2026,18/12/2026,8550,Put,14.07640934
29/05/2026,18/12/2026,8275,Put,14.33748436
29/05/2026,18/12/2026,8075,Put,14.78813457
29/05/2026,18/12/2026,8025,Put,14.93616199
29/05/2026,18/12/2026,8325,Put,14.25740623
29/05/2026,18/12/2026,8225,Put,14.42685509
29/05/2026,18/12/2026,7925,Put,15.26811886
29/05/2026,18/12/2026,8175,Put,14.53342724
29/05/2026,18/12/2026,8125,Put,14.65428829
29/05/2026,18/12/2026,9100,Put,14.4357729
29/05/2026,18/12/2026,7975,Put,15.09770679
29/05/2026,18/12/2026,8025,Call,14.44810963
29/05/2026,18/12/2026,8275,Call,13.80420399
29/05/2026,18/12/2026,8175,Call,14.02724075
29/05/2026,18/12/2026,8125,Call,14.15562153
29/05/2026,18/12/2026,8325,Call,13.70936775
29/05/2026,18/12/2026,8075,Call,14.29788494
29/05/2026,18/12/2026,8225,Call,13.91095161
29/05/2026,18/12/2026,7925,Call,14.78738022
29/05/2026,18/12/2026,9100,Call,13.09801197
29/05/2026,18/12/2026,7975,Call,14.61174679
29/05/2026,18/12/2026,8650,Put,14.05271912
29/05/2026,18/12/2026,8525,Put,14.06921387
29/05/2026,18/12/2026,8375,Put,14.20823097
29/05/2026,18/12/2026,8475,Put,14.10723305
29/05/2026,18/12/2026,9300,Put,14.87858868
29/05/2026,18/12/2026,8575,Put,14.07419205
29/05/2026,18/12/2026,8425,Put,14.14994049
29/05/2026,18/12/2026,8525,Call,13.40846062
29/05/2026,18/12/2026,8650,Call,13.28322411
29/05/2026,18/12/2026,8425,Call,13.54702473
29/05/2026,18/12/2026,8375,Call,13.6257143
29/05/2026,18/12/2026,8475,Call,13.47044182
29/05/2026,18/12/2026,9300,Call,13.13890266
29/05/2026,18/12/2026,8575,Call,13.35586357
01/06/2026,18/12/2026,3300,Call,
01/06/2026,18/12/2026,3400,Call,
01/06/2026,18/12/2026,3500,Call,
01/06/2026,18/12/2026,3600,Call,
01/06/2026,18/12/2026,3700,Call,
01/06/2026,18/12/2026,3800,Call,
01/06/2026,18/12/2026,3900,Call,
01/06/2026,18/12/2026,4000,Call,
01/06/2026,18/12/2026,4100,Call,32.08346558
01/06/2026,18/12/2026,4200,Call,
01/06/2026,18/12/2026,4300,Call,33.30711746
01/06/2026,18/12/2026,4400,Call,31.21998215
01/06/2026,18/12/2026,4500,Call,32.04648972
01/06/2026,18/12/2026,4600,Call,31.59479523
01/06/2026,18/12/2026,4700,Call,31.43041801
01/06/2026,18/12/2026,4800,Call,31.18622017
01/06/2026,18/12/2026,4900,Call,31.0473175
01/06/2026,18/12/2026,5000,Call,30.49793053
01/06/2026,18/12/2026,5100,Call,30.04516602
01/06/2026,18/12/2026,5200,Call,29.60956573
01/06/2026,18/12/2026,5300,Call,29.13580894
01/06/2026,18/12/2026,5400,Call,28.65621185
01/06/2026,18/12/2026,5500,Call,28.16751862
01/06/2026,18/12/2026,5600,Call,27.76535416
01/06/2026,18/12/2026,5700,Call,27.16757584
01/06/2026,18/12/2026,5800,Call,26.64418411
01/06/2026,18/12/2026,5900,Call,26.12546158
01/06/2026,18/12/2026,3300,Put,50.86955643
01/06/2026,18/12/2026,3400,Put,49.77563095
01/06/2026,18/12/2026,3500,Put,48.7267189
01/06/2026,18/12/2026,3600,Put,47.6749649
01/06/2026,18/12/2026,3700,Put,46.60028076
01/06/2026,18/12/2026,3800,Put,45.58291626
01/06/2026,18/12/2026,3900,Put,44.59449768
01/06/2026,18/12/2026,4000,Put,43.59889603
01/06/2026,18/12/2026,4100,Put,42.6261673
01/06/2026,18/12/2026,4200,Put,41.68526077
01/06/2026,18/12/2026,4300,Put,40.72166824
01/06/2026,18/12/2026,4400,Put,39.78409958
01/06/2026,18/12/2026,4500,Put,38.85925674
01/06/2026,18/12/2026,4600,Put,37.95407867
01/06/2026,18/12/2026,4700,Put,37.05151367
01/06/2026,18/12/2026,4800,Put,36.1466217
01/06/2026,18/12/2026,4900,Put,35.32426834
01/06/2026,18/12/2026,5000,Put,34.4723053
01/06/2026,18/12/2026,5100,Put,33.66606903
01/06/2026,18/12/2026,5200,Put,32.8956871
01/06/2026,18/12/2026,5300,Put,32.07655334
01/06/2026,18/12/2026,5400,Put,31.32095337
01/06/2026,18/12/2026,5500,Put,30.58805847
01/06/2026,18/12/2026,5600,Put,29.86441994
01/06/2026,18/12/2026,5700,Put,29.15951157
01/06/2026,18/12/2026,5800,Put,28.46982193
01/06/2026,18/12/2026,5900,Put,27.78865814
01/06/2026,18/12/2026,1800,Call,
01/06/2026,18/12/2026,2000,Call,
01/06/2026,18/12/2026,2200,Call,
01/06/2026,18/12/2026,2400,Call,
01/06/2026,18/12/2026,2600,Call,
01/06/2026,18/12/2026,2800,Call,
01/06/2026,18/12/2026,3000,Call,
01/06/2026,18/12/2026,3200,Call,
01/06/2026,18/12/2026,6000,Call,25.61945343
01/06/2026,18/12/2026,6200,Call,24.52757454
01/06/2026,18/12/2026,6400,Call,23.44932556
01/06/2026,18/12/2026,6600,Call,22.34411049
01/06/2026,18/12/2026,6800,Call,21.21557808
01/06/2026,18/12/2026,7000,Call,20.03691292
01/06/2026,18/12/2026,7200,Call,18.85207176
01/06/2026,18/12/2026,7400,Call,17.6834259
01/06/2026,18/12/2026,7600,Call,16.57343292
01/06/2026,18/12/2026,7800,Call,15.60338402
01/06/2026,18/12/2026,8000,Call,14.81398296
01/06/2026,18/12/2026,8200,Call,14.21914673
01/06/2026,18/12/2026,8400,Call,13.81154346
01/06/2026,18/12/2026,8600,Call,13.52802658
01/06/2026,18/12/2026,8800,Call,13.33187199
01/06/2026,18/12/2026,9000,Call,13.23057556
01/06/2026,18/12/2026,9200,Call,13.21215248
01/06/2026,18/12/2026,1800,Put,70.89866638
01/06/2026,18/12/2026,2000,Put,67.67465973
01/06/2026,18/12/2026,2200,Put,64.7491684
01/06/2026,18/12/2026,2400,Put,61.89982986
01/06/2026,18/12/2026,2600,Put,59.27643585
01/06/2026,18/12/2026,2800,Put,56.69314957
01/06/2026,18/12/2026,3000,Put,54.37858963
01/06/2026,18/12/2026,3200,Put,52.04013062
01/06/2026,18/12/2026,6000,Put,27.12537575
01/06/2026,18/12/2026,6200,Put,25.81883049
01/06/2026,18/12/2026,6400,Put,24.53016281
01/06/2026,18/12/2026,6600,Put,23.25040436
01/06/2026,18/12/2026,6800,Put,21.97642326
01/06/2026,18/12/2026,7000,Put,20.69690704
01/06/2026,18/12/2026,7200,Put,19.4346714
01/06/2026,18/12/2026,7400,Put,18.2061882
01/06/2026,18/12/2026,7600,Put,17.05568504
01/06/2026,18/12/2026,7800,Put,16.05819702
01/06/2026,18/12/2026,8000,Put,15.26707172
01/06/2026,18/12/2026,8200,Put,14.69309616
01/06/2026,18/12/2026,8400,Put,14.36228371
01/06/2026,18/12/2026,8600,Put,14.19007874
01/06/2026,18/12/2026,8800,Put,14.13936234
01/06/2026,18/12/2026,9000,Put,14.2505579
01/06/2026,18/12/2026,9200,Put,14.56111908
01/06/2026,18/12/2026,200,Call,
01/06/2026,18/12/2026,400,Call,
01/06/2026,18/12/2026,600,Call,
01/06/2026,18/12/2026,800,Call,
01/06/2026,18/12/2026,1000,Call,
01/06/2026,18/12/2026,1200,Call,
01/06/2026,18/12/2026,1400,Call,
01/06/2026,18/12/2026,1600,Call,
01/06/2026,18/12/2026,200,Put,136.3134003
01/06/2026,18/12/2026,400,Put,114.4016647
01/06/2026,18/12/2026,600,Put,98.24167633
01/06/2026,18/12/2026,800,Put,90.47267151
01/06/2026,18/12/2026,1000,Put,85.89764404
01/06/2026,18/12/2026,1200,Put,81.46513367
01/06/2026,18/12/2026,1400,Put,77.33782196
01/06/2026,18/12/2026,1600,Put,74.35487366
01/06/2026,18/12/2026,9600,Call,13.47451305
01/06/2026,18/12/2026,10000,Call,14.0427866
01/06/2026,18/12/2026,9600,Put,15.57963562
01/06/2026,18/12/2026,10000,Put,16.92776871
01/06/2026,18/12/2026,12000,Call,18.59593773
01/06/2026,18/12/2026,12000,Put,24.33538055
01/06/2026,18/12/2026,6100,Call,25.06354141
01/06/2026,18/12/2026,6300,Call,24.00522041
01/06/2026,18/12/2026,6500,Call,22.89959335
01/06/2026,18/12/2026,6700,Call,21.79237747
01/06/2026,18/12/2026,6100,Put,26.46367645
01/06/2026,18/12/2026,6300,Put,25.17219162
01/06/2026,18/12/2026,6500,Put,23.88946533
01/06/2026,18/12/2026,6700,Put,22.60993576
01/06/2026,18/12/2026,4050,Put,43.11187744
01/06/2026,18/12/2026,5650,Put,29.51249123
01/06/2026,18/12/2026,5550,Put,30.22117043
01/06/2026,18/12/2026,4150,Put,42.16046143
01/06/2026,18/12/2026,5850,Put,28.13111305
01/06/2026,18/12/2026,4250,Put,41.20367432
01/06/2026,18/12/2026,3950,Put,44.10062408
01/06/2026,18/12/2026,5750,Put,28.82110596
01/06/2026,18/12/2026,4350,Put,40.23547363
01/06/2026,18/12/2026,5050,Put,34.08103943
01/06/2026,18/12/2026,4450,Put,39.32633972
01/06/2026,18/12/2026,4650,Put,37.50347519
01/06/2026,18/12/2026,5950,Put,27.45852852
01/06/2026,18/12/2026,6250,Put,25.4956646
01/06/2026,18/12/2026,4550,Put,38.40801239
01/06/2026,18/12/2026,6350,Put,24.84495544
01/06/2026,18/12/2026,4950,Put,34.91037369
01/06/2026,18/12/2026,6450,Put,24.20976257
01/06/2026,18/12/2026,6150,Put,26.13824654
01/06/2026,18/12/2026,4750,Put,36.62057877
01/06/2026,18/12/2026,6550,Put,23.56834984
01/06/2026,18/12/2026,6050,Put,26.79938698
01/06/2026,18/12/2026,4850,Put,35.75858307
01/06/2026,18/12/2026,5150,Put,33.26491165
01/06/2026,18/12/2026,4950,Call,30.65397072
01/06/2026,18/12/2026,6350,Call,23.7611618
01/06/2026,18/12/2026,4850,Call,31.22727394
01/06/2026,18/12/2026,6250,Call,24.26991463
01/06/2026,18/12/2026,4750,Call,31.3044281
01/06/2026,18/12/2026,6150,Call,24.85188103
01/06/2026,18/12/2026,6450,Call,23.17885399
